"Var_corr","n","numflow","diamean","meanbb"
"Alicante Bouschet",7,0,6.165,13.9057770068436
"Aligote",6,0,4.69916666666667,13.3248020157711
"Auxerrois",5,1,5.27,13.9534994961246
"Barbera",9,1,5.17277777777778,12.4243958440833
"Cabernet franc",7,0,4.99285714285714,13.8428266701196
"Cabernet Sauvignon",9,1,5.43222222222222,14.7057096908879
"Calzin",5,3,6.934,14.6636603779358
"Carmenere",8,0,5.993125,15.5522364711204
"Carnelian",9,3,6.49833333333333,11.5973902118435
"Chardonnay",7,0,4.86583333333333,13.2720225525869
"Chasselas doree",7,0,5.30285714285714,11.7014194294736
"Cinsault",7,0,5.54428571428571,16.3654518308978
"Coda di Volpe",5,0,6.674,15.0230621279588
"Counoise",9,0,6.94944444444444,17.8866198657349
"Dolcetto",7,1,6.30214285714286,14.6759383627973
"Durif",15,6,6.39166666666667,13.4756826819826
"Early Muscat",6,0,5.1525,11.7441682851951
"Furmint",8,0,6.069375,14.9764100209149
"Gamay Noir",8,4,4.02125,12.8755582344158
"Gewurztraminer",9,1,3.98777777777778,12.4530762828626
"Gruner Veltiner",7,0,4.87071428571429,14.865124843788
"July Muscat",5,0,5.904,11.209998569586
"Macabeo",6,0,5.54583333333333,15.6557253729517
"Marsanne",9,2,5.41222222222222,14.2368048032801
"Melon",5,0,4.839,14.328303126253
"Merlot",6,0,5.50166666666667,13.9482549866055
"Morrastel",6,0,5.88916666666667,15.7106753063527
"Nebbiolo",6,0,5.33083333333333,13.6417068958652
"Palomino",4,0,7.01125,14.8795535071921
"Pinot gris",8,1,5.138125,13.8929985293346
"Pinot Meunier",6,3,4.75416666666667,13.7374732773703
"Pinotage",5,3,6.058,10.7102414975304
"Refosco",6,0,5.34416666666667,14.5228019354803
"Rkatsiteli",5,0,6.419,16.3082006806266
"Rotgipfler",7,1,5.89357142857143,14.4536251968335
"Roussanne",6,0,5.30833333333333,16.7787999160793
"Ruby Cabernet",8,4,6.43,15.7579264463453
"Ruby Seedless",6,0,7.49916666666667,16.0073142814336
"Sangiovese",7,0,4.88071428571429,13.0646309436455
"Sauvignon blanc",7,3,6.11357142857143,15.7505499607803
"Schiopettino",8,0,6.416875,14.6858167712563
"Syrah",8,1,5.51375,13.7846157492152
"Szagos feher",7,1,6.36,13.5174997174054
"Tempranillo",12,5,5.57041666666667,14.6341689152262
"Tocai Friulano",5,1,5.837,16.64069008326
"Ugni blanc/Trebbiano",5,0,6.717,18.4054771914938
"Verdelho",6,5,5.60916666666667,11.0842743588259
"Viognier",8,0,5.54625,14.4216566938226
"Zinfandel/Primitivo",6,0,5.70166666666667,15.0151684477863
